Merchant SKU Code,Main Image,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8
ST-228-5,https://artevenue.com/static/img/creatives/B8V8YH.jpg,https://artevenue.com/static/feeds/AV/images/STX228X5_2.jpg,https://artevenue.com/static/feeds/AV/images/STX228X5_3.jpg,https://artevenue.com/static/feeds/AV/images/STX228X5_4.jpg,https://artevenue.com/static/feeds/AV/images/STX228X5_5.jpg,,,,
ST-123-1,https://artevenue.com/static/img/creatives/FR8QJI.jpg,https://artevenue.com/static/feeds/AV/images/STX123X1_2.jpg,https://artevenue.com/static/feeds/AV/images/STX123X1_3.jpg,,,,,,
ST-123-2,https://artevenue.com/static/img/creatives/FR8QJI.jpg,https://artevenue.com/static/feeds/AV/images/STX123X2_2.jpg,https://artevenue.com/static/feeds/AV/images/STX123X2_3.jpg,,,,,,
ST-123-3,https://artevenue.com/static/img/creatives/FR8QJI.jpg,https://artevenue.com/static/feeds/AV/images/STX123X3_2.jpg,https://artevenue.com/static/feeds/AV/images/STX123X3_3.jpg,,,,,,
ST-123-4,https://artevenue.com/static/img/creatives/FR8QJI.jpg,https://artevenue.com/static/feeds/AV/images/STX123X4_2.jpg,https://artevenue.com/static/feeds/AV/images/STX123X4_3.jpg,,,,,,
ST-123-5,https://artevenue.com/static/img/creatives/FR8QJI.jpg,https://artevenue.com/static/feeds/AV/images/STX123X5_2.jpg,https://artevenue.com/static/feeds/AV/images/STX123X5_3.jpg,,,,,,
ST-150-1,https://artevenue.com/static/img/creatives/OH2Q2U.jpg,https://artevenue.com/static/feeds/AV/images/STX150X1_2.jpg,https://artevenue.com/static/feeds/AV/images/STX150X1_3.jpg,https://artevenue.com/static/feeds/AV/images/STX150X1_4.jpg,https://artevenue.com/static/feeds/AV/images/STX150X1_5.jpg,,,,
ST-150-2,https://artevenue.com/static/img/creatives/OH2Q2U.jpg,https://artevenue.com/static/feeds/AV/images/STX150X2_2.jpg,https://artevenue.com/static/feeds/AV/images/STX150X2_3.jpg,https://artevenue.com/static/feeds/AV/images/STX150X2_4.jpg,https://artevenue.com/static/feeds/AV/images/STX150X2_5.jpg,,,,
ST-150-3,https://artevenue.com/static/img/creatives/OH2Q2U.jpg,https://artevenue.com/static/feeds/AV/images/STX150X3_2.jpg,https://artevenue.com/static/feeds/AV/images/STX150X3_3.jpg,https://artevenue.com/static/feeds/AV/images/STX150X3_4.jpg,https://artevenue.com/static/feeds/AV/images/STX150X3_5.jpg,,,,
ST-150-4,https://artevenue.com/static/img/creatives/OH2Q2U.jpg,https://artevenue.com/static/feeds/AV/images/STX150X4_2.jpg,https://artevenue.com/static/feeds/AV/images/STX150X4_3.jpg,https://artevenue.com/static/feeds/AV/images/STX150X4_4.jpg,https://artevenue.com/static/feeds/AV/images/STX150X4_5.jpg,,,,
ST-150-5,https://artevenue.com/static/img/creatives/OH2Q2U.jpg,https://artevenue.com/static/feeds/AV/images/STX150X5_2.jpg,https://artevenue.com/static/feeds/AV/images/STX150X5_3.jpg,https://artevenue.com/static/feeds/AV/images/STX150X5_4.jpg,https://artevenue.com/static/feeds/AV/images/STX150X5_5.jpg,,,,
ST-102-1,https://artevenue.com/static/img/creatives/R3XXOT.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_2.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_3.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_4.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_5.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_6.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_7.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_8.jpg,https://artevenue.com/static/feeds/AV/images/STX102X1_9.jpg
